30910.0,831.0,14.665835 
28844.0,832.0,17.170212 
29138.0,835.0,19.764051 
30138.0,834.0,16.097597 
31240.0,835.0,10.035166 
31278.0,834.0,10.981897 
29601.0,837.0,18.862093 
28701.0,838.0,13.77878 
29597.0,850.0,18.852943 
31057.0,850.0,12.909063 
29068.0,853.0,19.59992 
29305.0,852.0,19.105871 
30392.0,853.0,15.832012 
31370.0,854.0,9.535273 
29528.0,868.0,19.061502 
30466.0,869.0,15.816827 
29748.0,871.0,13.171925 
30686.0,871.0,16.235909 
30797.0,870.0,15.446281 
29840.0,872.0,14.499931 
29987.0,873.0,14.776163 
28458.0,874.0,8.025702 
29138.0,887.0,19.731625 
29969.0,888.0,14.806101 
31001.0,889.0,10.932583 
31220.0,888.0,9.9107685 
29804.0,890.0,14.32744 
31075.0,890.0,10.169336 
29251.0,892.0,18.811678 
29326.0,906.0,18.904186 
31167.0,908.0,10.867894 
28514.0,910.0,13.189645 
28756.0,912.0,16.764002 
26766.0,923.0,2.565802 
26801.0,923.0,2.5503733 
26856.0,923.0,2.5279555 
26910.0,923.0,2.3393266 
28455.0,922.0,9.303079 
28585.0,922.0,14.101117 
30228.0,923.0,15.832541 
31201.0,922.0,9.592686 
31240.0,923.0,9.498596 
29708.0,925.0,16.639393 
29785.0,925.0,14.479199 
30872.0,925.0,13.516596 
31295.0,927.0,8.75672 
28737.0,928.0,16.774504 
30156.0,928.0,16.070236 
30798.0,930.0,15.276702 
30062.0,944.0,14.766113 
27225.0,947.0,35.887917 
31022.0,946.0,9.284652 
31020.0,951.0,9.34254 
26689.0,953.0,3.1966002 
28515.0,961.0,11.243063 
31019.0,961.0,9.431646 
27151.0,963.0,52.88794 
28420.0,962.0,9.102207 
28772.0,963.0,16.82559 
29764.0,962.0,13.623675 
30139.0,962.0,16.086777 
31350.0,963.0,7.232244 
28278.0,965.0,4.9076123 
29236.0,964.0,19.23438 
30838.0,966.0,14.343702 
31440.0,966.0,4.1554127 
28534.0,970.0,10.686639 
27133.0,981.0,32.637993 
26618.0,983.0,2.9130192 
26653.0,983.0,2.8643475 
29878.0,983.0,10.391487 
31110.0,997.0,8.216031 
28499.0,999.0,10.715607 
29764.0,999.0,11.878195 
31037.0,999.0,8.637608 
31331.0,999.0,6.072496 
28258.0,1000.0,4.9271016 
28442.0,1000.0,9.0993395 
29931.0,1000.0,11.991422 
28296.0,1003.0,4.840207 
29840.0,1003.0,9.672343 
26579.0,1012.0,2.3281212 
31243.0,1015.0,6.4777155 
28829.0,1016.0,16.740963 
29197.0,1017.0,18.931557 
29397.0,1017.0,19.418896 
29639.0,1017.0,15.262035 
30101.0,1017.0,15.193624 
30873.0,1017.0,12.303846 
31259.0,1017.0,6.6557326 
31294.0,1016.0,6.8218555 
26985.0,1018.0,26.855427 
29270.0,1018.0,19.138409 
29362.0,1018.0,19.39841 
30305.0,1019.0,13.503846 
27777.0,1020.0,2.5453625 
28478.0,1020.0,9.84071 
29713.0,1020.0,13.00099 
29764.0,1033.0,11.741511 
28424.0,1037.0,7.2885537 
29695.0,1036.0,13.617378 
30837.0,1036.0,12.859953 
27668.0,1039.0,3.1785312 
27965.0,1038.0,2.608085 
28162.0,1039.0,4.8484707 
28574.0,1038.0,16.443348 
27720.0,1040.0,3.0768635 
28222.0,1053.0,4.750268 
29545.0,1055.0,16.405249 
30778.0,1055.0,13.156367 
31054.0,1054.0,7.219474 
29914.0,1056.0,10.036115 
30947.0,1057.0,8.854213 
29340.0,1071.0,19.270576 
28441.0,1073.0,8.710698 
28644.0,1072.0,16.597897 
29106.0,1072.0,19.315346 
29676.0,1073.0,11.236299 
30758.0,1073.0,13.517065 
31036.0,1073.0,7.775306 
28716.0,1075.0,16.453892 
29894.0,1075.0,10.954075 
29951.0,1074.0,9.669425 
29788.0,1088.0,5.1780624 
30450.0,1089.0,9.621877 
29881.0,1090.0,10.810729 
31203.0,1090.0,3.8392072 
29913.0,1092.0,11.223578 
29969.0,1093.0,10.90691 
30816.0,1092.0,10.109858 
31055.0,1092.0,6.8256416 
31243.0,1093.0,3.6150084 
30594.0,1107.0,12.728046 
29140.0,1108.0,19.167904 
30833.0,1108.0,9.958008 
28828.0,1110.0,16.63902 
29934.0,1110.0,10.926357 
31093.0,1111.0,6.035987 
31372.0,1110.0,3.1459239 
29843.0,1112.0,8.654961 
30010.0,1113.0,12.983063 
28517.0,1126.0,13.372531 
29509.0,1126.0,14.176894 
28443.0,1129.0,7.3920403 
29746.0,1129.0,6.7755737 
30810.0,1129.0,10.71433 
27719.0,1131.0,4.461571 
29992.0,1131.0,13.034393 
30802.0,1131.0,10.587701 
31110.0,1130.0,6.512089 
29636.0,1145.0,9.339808 
30796.0,1144.0,10.62748 
30908.0,1144.0,6.4521704 
28035.0,1146.0,3.801391 
30262.0,1146.0,12.129235 
30744.0,1147.0,10.978954 
30781.0,1147.0,11.053268 
31038.0,1146.0,4.7307777 
27503.0,1150.0,4.6491218 
30706.0,1162.0,10.3556385 
27408.0,1165.0,3.4883883 
28682.0,1165.0,16.21071 
28901.0,1164.0,16.54574 
29343.0,1165.0,16.562038 
30245.0,1165.0,12.081878 
31093.0,1164.0,7.403526 
29729.0,1166.0,6.2809772 
28331.0,1183.0,3.5478148 
29690.0,1182.0,6.5206957 
29988.0,1182.0,10.765227 
27613.0,1185.0,4.845964 
28460.0,1185.0,8.152768 
27520.0,1186.0,5.0606217 
30280.0,1186.0,11.066886 
31151.0,1187.0,2.9069242 
31334.0,1201.0,2.8943636 
29949.0,1202.0,8.639781 
29270.0,1204.0,16.555712 
26950.0,1219.0,3.1439855 
29802.0,1219.0,3.9186306 
27260.0,1221.0,5.2475257 
29010.0,1220.0,14.400988 
29212.0,1220.0,17.663372 
29034.0,1237.0,13.208249 
29304.0,1238.0,15.701003 
31389.0,1239.0,2.5236266 
28406.0,1241.0,5.9890256 
29617.0,1240.0,8.6808605 
30119.0,1241.0,12.365129 
27243.0,1242.0,5.947988 
29858.0,1257.0,3.49981 
28642.0,1258.0,12.464299 
29233.0,1259.0,15.699002 
30152.0,1258.0,12.406914 
27001.0,1260.0,4.3243904 
27429.0,1261.0,4.6887345 
26990.0,1263.0,4.3089666 
27151.0,1275.0,4.7286944 
27336.0,1275.0,3.8836281 
28935.0,1274.0,13.428552 
31387.0,1275.0,2.621631 
28699.0,1276.0,12.66614 
29916.0,1276.0,5.7461143 
27223.0,1279.0,6.9060135 
30503.0,1278.0,7.627443 
26929.0,1295.0,4.8217525 
27039.0,1313.0,4.1723433 
27192.0,1312.0,6.9286146 
28182.0,1312.0,3.2117097 
28498.0,1312.0,6.4127636 
29122.0,1312.0,12.070691 
29419.0,1313.0,10.39763 
27205.0,1330.0,6.9512267 
29051.0,1331.0,6.397759 
29895.0,1330.0,3.4279804 
30320.0,1331.0,29.067404 
27020.0,1332.0,4.219565 
30225.0,1333.0,38.41651 
28831.0,1334.0,12.268416 
28939.0,1334.0,11.633946 
28936.0,1348.0,11.355672 
29122.0,1349.0,10.300433 
30211.0,1348.0,41.0257 
26579.0,1351.0,3.4233842 
28699.0,1352.0,9.903835 
29931.0,1352.0,3.3201816 
30102.0,1364.0,10.915639 
29065.0,1366.0,5.668695 
29143.0,1367.0,9.421636 
29414.0,1367.0,9.5863085 
28278.0,1368.0,2.7892108 
28737.0,1369.0,10.697364 
30539.0,1369.0,6.799312 
26911.0,1371.0,5.228118 
26983.0,1371.0,4.901491 
28770.0,1370.0,10.122972 
31334.0,1372.0,2.475921 
31333.0,1383.0,2.4769006 
28145.0,1384.0,2.5132515 
26725.0,1387.0,4.754129 
27151.0,1387.0,6.286862 
30317.0,1387.0,43.302628 
29745.0,1388.0,4.4558764 
30022.0,1388.0,11.083892 
28610.0,1390.0,5.510041 
28697.0,1402.0,8.856423 
28971.0,1402.0,8.592326 
26820.0,1405.0,4.977042 
28957.0,1405.0,8.637448 
29180.0,1405.0,9.386079 
30227.0,1404.0,42.328514 
27177.0,1407.0,6.1437387 
29712.0,1406.0,4.549966 
30079.0,1407.0,6.83116 
30595.0,1406.0,11.251909 
29125.0,1421.0,5.524991 
27079.0,1422.0,3.9242675 
28183.0,1422.0,23.218946 
28458.0,1423.0,4.1720357 
26890.0,1424.0,5.2981386 
29027.0,1424.0,6.9204807 
29895.0,1426.0,8.29521 
30629.0,1426.0,7.032485 
28753.0,1439.0,8.714138 
28844.0,1439.0,10.852875 
27372.0,1441.0,5.164185 
28053.0,1440.0,2.021072 
29084.0,1440.0,6.713539 
30596.0,1441.0,10.713595 
30045.0,1443.0,11.83061 
30500.0,1443.0,11.596679 
31183.0,1443.0,3.4243057 
27131.0,1444.0,9.98443 
28663.0,1444.0,7.2718773 
27356.0,1457.0,5.1510935 
28182.0,1461.0,2.579559 
28330.0,1460.0,2.9211388 
29861.0,1461.0,9.650392 
29895.0,1461.0,10.464889 
30559.0,1461.0,7.3603435 
30614.0,1461.0,8.194611 
31277.0,1461.0,2.7339058 
28625.0,1462.0,7.964856 
29046.0,1463.0,6.2627854 
29991.0,1464.0,12.751958 
27479.0,1475.0,3.8620276 
28130.0,1477.0,2.372303 
28553.0,1477.0,5.991836 
29879.0,1476.0,9.668673 
26855.0,1478.0,4.849492 
29014.0,1478.0,6.06282 
29913.0,1479.0,9.916043 
29124.0,1480.0,5.2730374 
27132.0,1495.0,9.253932 
27572.0,1495.0,3.484263 
28313.0,1494.0,2.8673832 
28795.0,1494.0,7.3557577 
29030.0,1495.0,6.1748643 
26835.0,1497.0,4.909047 
27189.0,1499.0,8.555822 
30304.0,1499.0,14.368661 
27024.0,1513.0,7.975063 
27129.0,1514.0,9.076492 
28677.0,1514.0,6.846015 
29124.0,1515.0,5.862497 
28183.0,1516.0,22.885145 
29932.0,1517.0,11.601952 
30631.0,1516.0,7.0476527 
27098.0,1519.0,9.120844 
27240.0,1531.0,6.9968505 
30285.0,1533.0,14.224404 
28110.0,1534.0,2.3560853 
31259.0,1534.0,2.113366 
27045.0,1537.0,8.128958 
29219.0,1537.0,8.134883 
29250.0,1536.0,8.169152 
28660.0,1550.0,6.817505 
28952.0,1553.0,4.7968535 
29674.0,1552.0,3.9001145 
29752.0,1553.0,3.8029032 
27078.0,1554.0,8.606458 
28236.0,1554.0,2.439494 
30011.0,1556.0,13.278726 
30133.0,1557.0,13.416416 
28608.0,1569.0,6.856229 
27024.0,1571.0,8.126825 
28222.0,1570.0,2.4549925 
26434.0,1573.0,12.939081 
26969.0,1572.0,5.534273 
29843.0,1573.0,6.054217 
30061.0,1589.0,13.580393 
29359.0,1604.0,5.5699067 
27114.0,1607.0,7.7353973 
28733.0,1606.0,6.275791 
30320.0,1607.0,14.068355 
28329.0,1608.0,2.1558514 
26252.0,1611.0,10.418301 
28919.0,1610.0,4.991144 
28641.0,1625.0,6.9685893 
29713.0,1625.0,4.071884 
29562.0,1627.0,4.8669777 
26505.0,1628.0,13.171816 
30391.0,1628.0,14.317135 
30631.0,1629.0,9.38524 
26632.0,1630.0,9.828384 
29619.0,1644.0,4.7640395 
30706.0,1645.0,7.1324005 
28847.0,1646.0,5.3137803 
29917.0,1648.0,13.661675 
29672.0,1660.0,4.1156683 
30447.0,1661.0,14.005394 
29862.0,1664.0,12.720218 
26412.0,1666.0,13.045595 
30615.0,1666.0,9.966498 
27004.0,1668.0,6.6768985 
26505.0,1679.0,12.885311 
30651.0,1678.0,10.984822 
26416.0,1681.0,13.038034 
26854.0,1682.0,8.827437 
26889.0,1682.0,6.346136 
29070.0,1683.0,5.544803 
29581.0,1683.0,5.1328864 
30133.0,1685.0,13.561483 
26932.0,1697.0,6.105793 
29160.0,1697.0,7.9064436 
26713.0,1698.0,8.83949 
28438.0,1699.0,3.834603 
28698.0,1698.0,6.2991104 
30120.0,1699.0,13.568245 
26066.0,1700.0,5.194185 
26160.0,1700.0,7.2650657 
26786.0,1701.0,9.06987 
29086.0,1700.0,6.4789824 
30300.0,1701.0,13.915716 
28425.0,1702.0,3.847944 
29455.0,1702.0,4.235918 
29747.0,1702.0,6.851478 
26487.0,1715.0,12.832222 
26731.0,1715.0,8.890684 
29988.0,1715.0,13.673771 
26855.0,1717.0,7.5062847 
29526.0,1717.0,4.9141183 
27390.0,1719.0,3.5831947 
29250.0,1719.0,8.151969 
26375.0,1720.0,13.010085 
29050.0,1720.0,5.62465 
29714.0,1720.0,6.149533 
25283.0,1724.0,2.2193565 
26098.0,1733.0,5.0967145 
28051.0,1734.0,6.6551633 
29843.0,1735.0,12.343977 
26159.0,1736.0,7.2586846 
27112.0,1736.0,7.308882 
27173.0,1738.0,5.588621 
25223.0,1754.0,2.2805243 
25253.0,1754.0,2.3053408 
26066.0,1754.0,5.0700693 
26430.0,1755.0,13.076849 
28479.0,1754.0,3.81959 
29014.0,1755.0,4.947191 
29122.0,1755.0,7.72037 
29712.0,1754.0,6.4926767 
29769.0,1754.0,8.890908 
25884.0,1756.0,3.1568294 
26178.0,1771.0,6.993639 
26379.0,1771.0,13.039756 
27242.0,1770.0,3.6171572 
29820.0,1771.0,11.297028 
30100.0,1770.0,13.519438 
29051.0,1774.0,6.3904543 
30742.0,1775.0,6.4688163 
25193.0,1782.0,2.0550425 
26485.0,1791.0,12.651164 
27077.0,1790.0,7.4446025 
27316.0,1791.0,3.5297258 
30686.0,1790.0,10.022105 
25753.0,1793.0,2.2659645 
25789.0,1793.0,2.5475452 
29714.0,1792.0,7.7805185 
30191.0,1793.0,13.996789 
30265.0,1793.0,14.254365 
30485.0,1793.0,13.83879 
26708.0,1794.0,10.917388 
26928.0,1794.0,4.9010754 
29040.0,1794.0,6.015469 
30795.0,1795.0,7.271368 
29049.0,1809.0,6.223609 
30801.0,1809.0,7.287834 
29695.0,1810.0,7.2392983 
29732.0,1810.0,8.450657 
29770.0,1811.0,9.567663 
25734.0,1812.0,2.294771 
26067.0,1812.0,6.5180597 
26137.0,1812.0,6.102448 
29270.0,1812.0,8.760724 
30301.0,1812.0,14.229537 
30722.0,1813.0,8.748127 
31111.0,1812.0,2.9605892 
25973.0,1814.0,3.8012502 
25974.0,1825.0,3.7934759 
25877.0,1827.0,3.4192681 
30581.0,1826.0,15.34517 
25864.0,1829.0,3.427007 
26101.0,1829.0,7.37417 
26362.0,1828.0,12.875476 
26872.0,1829.0,9.354831 
27319.0,1829.0,3.3575242 
28403.0,1829.0,3.0865502 
29785.0,1828.0,9.76024 
30835.0,1828.0,6.7488604 
31094.0,1829.0,2.9710457 
28622.0,1830.0,3.0472488 
29619.0,1831.0,2.6300607 
30689.0,1830.0,11.349933 
30779.0,1831.0,6.553816 
26797.0,1833.0,11.486915 
26068.0,1844.0,6.2560863 
26635.0,1845.0,12.547456 
30648.0,1844.0,13.370478 
30339.0,1847.0,14.433689 
30409.0,1847.0,14.190473 
27116.0,1848.0,7.3976955 
27649.0,1848.0,2.7047951 
25768.0,1850.0,3.564848 
30853.0,1850.0,8.213046 
25766.0,1863.0,3.5025733 
29435.0,1863.0,5.9053073 
29753.0,1863.0,8.208133 
30854.0,1863.0,7.992703 
25829.0,1865.0,3.3521361 
26010.0,1865.0,3.9204772 
26083.0,1864.0,6.9611917 
26139.0,1864.0,5.3289576 
26251.0,1865.0,9.819522 
29087.0,1865.0,4.7543964 
29621.0,1864.0,2.6309702 
25754.0,1866.0,3.5257835 
30709.0,1867.0,8.67574 
26524.0,1868.0,13.902367 
25045.0,1883.0,2.6965494 
26118.0,1883.0,4.3236012 
29012.0,1883.0,2.8136613 
29106.0,1882.0,4.540998 
30264.0,1883.0,14.16053 
31075.0,1883.0,3.1180356 
26490.0,1885.0,13.836242 
28568.0,1884.0,3.0134633 
25809.0,1888.0,3.3935184 
30648.0,1888.0,11.496915 
30284.0,1901.0,14.146326 
25016.0,1902.0,3.12115 
25421.0,1902.0,4.3179135 
26505.0,1903.0,13.9077635 
27093.0,1902.0,9.828179 
27355.0,1902.0,3.1076882 
30538.0,1903.0,14.604047 
30927.0,1903.0,8.987569 
30855.0,1905.0,9.092067 
31018.0,1905.0,6.520394 
25681.0,1919.0,2.5807848 
26491.0,1918.0,13.828859 
30522.0,1919.0,14.628892 
30961.0,1919.0,7.997937 
26783.0,1921.0,14.454445 
27057.0,1921.0,10.132186 
28514.0,1920.0,3.1598928 
26545.0,1923.0,13.87733 
26727.0,1923.0,12.726959 
27131.0,1922.0,7.62488 
29028.0,1922.0,2.2263093 
29141.0,1923.0,6.001382 
24996.0,1932.0,2.8012214 
30907.0,1937.0,7.0802555 
25381.0,1939.0,5.670165 
25735.0,1938.0,3.460549 
26118.0,1939.0,3.943878 
26801.0,1939.0,14.800979 
28567.0,1939.0,3.1466672 
28996.0,1938.0,2.169325 
26655.0,1940.0,14.9573145 
27038.0,1940.0,10.251412 
28163.0,1940.0,9.2154255 
29157.0,1955.0,6.272293 
29470.0,1955.0,2.6068413 
25770.0,1957.0,3.6299593 
29217.0,1956.0,6.57233 
29504.0,1956.0,2.3476493 
30928.0,1957.0,6.3186045 
31019.0,1956.0,5.404094 
26748.0,1958.0,14.536115 
26836.0,1958.0,14.993733 
27096.0,1958.0,7.2939105 
28201.0,1958.0,7.561228 
29052.0,1959.0,2.3231437 
29899.0,1958.0,9.982993 
25160.0,1960.0,2.796177 
26579.0,1960.0,15.533188 
29394.0,1960.0,6.470298 
28093.0,1962.0,8.945544 
28053.0,1974.0,8.141534 
29141.0,1974.0,7.0577283 
29181.0,1974.0,5.846222 
26564.0,1976.0,15.578438 
27168.0,1977.0,8.26049 
30946.0,1977.0,6.78407 
27629.0,1978.0,8.614521 
28666.0,1980.0,2.5392296 
25714.0,1993.0,4.9831977 
27113.0,1993.0,7.615695 
30467.0,1992.0,11.830546 
25437.0,1995.0,6.012104 
25584.0,1994.0,4.7080765 
25752.0,1994.0,3.5143504 
26674.0,1994.0,18.911556 
28018.0,1994.0,7.4774785 
28181.0,1995.0,9.311122 
29527.0,1995.0,11.187243 
30045.0,1995.0,11.206547 
30432.0,1994.0,12.423876 
30986.0,1995.0,7.4593353 
28273.0,1996.0,5.667217 
28585.0,1997.0,2.4966307 
29622.0,1996.0,6.107124 
29802.0,1996.0,9.468667 
30723.0,1996.0,15.282816 
25659.0,1998.0,3.6893835 
26471.0,2001.0,12.491053 
26511.0,2011.0,15.320016 
27131.0,2011.0,6.907105 
30980.0,2010.0,7.0835657 
24927.0,2013.0,2.7364488 
26745.0,2012.0,18.24883 
26838.0,2013.0,15.981768 
27037.0,2013.0,9.932357 
29491.0,2013.0,9.698106 
29582.0,2012.0,8.236895 
30796.0,2013.0,15.41692 
30929.0,2012.0,8.796802 
26415.0,2014.0,14.366428 
27645.0,2015.0,9.256172 
28514.0,2014.0,3.2590048 
29639.0,2015.0,7.432695 
30964.0,2015.0,7.0196295 
24897.0,2021.0,3.5509374 
26433.0,2031.0,14.516663 
26688.0,2030.0,18.337893 
27206.0,2030.0,3.86571 
29472.0,2031.0,12.618786 
25585.0,2032.0,4.806043 
26031.0,2033.0,5.736632 
26933.0,2033.0,11.595952 
27150.0,2032.0,7.2475996 
28257.0,2034.0,6.8360877 
28547.0,2034.0,3.2025483 
29307.0,2034.0,10.640306 
26117.0,2044.0,3.0100431 
28516.0,2046.0,3.22522 
25362.0,2048.0,6.932257 
26469.0,2049.0,15.167627 
29546.0,2049.0,8.584243 
29768.0,2049.0,9.623855 
30488.0,2049.0,10.226548 
24867.0,2051.0,3.261753 
25125.0,2051.0,3.4027512 
25163.0,2051.0,4.3686256 
26062.0,2051.0,4.702541 
26785.0,2050.0,15.762058 
26854.0,2051.0,15.008237 
26232.0,2052.0,6.0698915 
28015.0,2053.0,11.430562 
25920.0,2054.0,5.222355 
25952.0,2054.0,5.3025465 
26319.0,2065.0,6.4869566 
28666.0,2065.0,2.8853414 
26858.0,2067.0,14.851816 
29143.0,2067.0,2.0964139 
30468.0,2066.0,9.839709 
25421.0,2068.0,6.7990365 
26982.0,2068.0,11.682617 
27132.0,2068.0,7.2929873 
29417.0,2068.0,12.480369 
30982.0,2068.0,6.4882064 
25844.0,2071.0,5.5273175 
25936.0,2070.0,5.484346 
26872.0,2070.0,14.926659 
27372.0,2070.0,5.947546 
28161.0,2073.0,12.455616 
29343.0,2072.0,9.884513 
24838.0,2080.0,2.7343543 
25109.0,2084.0,3.8100967 
25201.0,2085.0,4.8497343 
29344.0,2084.0,9.907994 
26452.0,2086.0,14.049394 
28163.0,2087.0,12.46155 
29271.0,2087.0,8.489485 
26025.0,2089.0,6.3044195 
27505.0,2089.0,9.986355 
28641.0,2088.0,2.4647477 
30558.0,2102.0,13.899309 
30543.0,2105.0,13.939222 
25550.0,2106.0,5.255406 
26416.0,2107.0,13.096058 
28701.0,2107.0,3.004606 
29377.0,2107.0,8.201744 
29509.0,2107.0,10.089465 
29545.0,2106.0,9.9877405 
29880.0,2106.0,10.000927 
26767.0,2108.0,17.05551 
24808.0,2110.0,2.8707092 
25843.0,2122.0,5.9726186 
30983.0,2123.0,7.5812078 
26399.0,2125.0,13.084882 
26545.0,2125.0,17.41433 
27965.0,2124.0,11.424125 
29306.0,2124.0,10.395909 
30942.0,2124.0,11.394891 
24941.0,2126.0,3.3934166 
25329.0,2126.0,6.9744325 
26582.0,2126.0,17.511484 
27596.0,2126.0,11.300119 
27873.0,2128.0,10.548533 
28532.0,2139.0,3.989453 
25384.0,2140.0,7.0406227 
27187.0,2141.0,8.733331 
28217.0,2141.0,10.419185 
28625.0,2141.0,3.663667 
30596.0,2140.0,13.90352 
31000.0,2140.0,6.859307 
25365.0,2143.0,7.0540676 
26598.0,2142.0,17.521889 
27075.0,2143.0,7.5687094 
28109.0,2142.0,12.535912 
26008.0,2145.0,8.784057 
27375.0,2144.0,6.8935065 
30209.0,2144.0,11.245758 
29365.0,2146.0,13.767306 
29398.0,2146.0,13.67569 
28075.0,2157.0,12.51334 
24959.0,2159.0,4.3436203 
26613.0,2158.0,17.478876 
28512.0,2158.0,4.095511 
29271.0,2159.0,10.413985 
24778.0,2160.0,3.1060517 
